EmployeeID,Name,Department,Region,Gender,Age,Salary,JoiningDate,PerformanceScore,Sales,Salary_per_year_experience,Category_salary,is_outlier
1527,Employee_1527,HR,South,Female,42.0,91415.0,2019-03-07,1.0,29458.0,15235.833333333334,Medium,False
2651,Employee_2651,Sales,West,Male,27.0,75366.0,2022-04-04,3.0,36575.0,25122.0,Medium,False
4565,Employee_4565,HR,South,Female,48.0,104635.0,2027-07-01,3.0,9003.0,-52317.5,High,False
310,Employee_310,Marketing,West,Male,40.0,66790.0,2015-11-06,1.0,12122.0,6679.0,Medium,False
3001,Employee_3001,IT,North,Male,21.0,74764.0,2023-03-20,1.0,44401.0,37382.0,Medium,False
1500,Employee_1500,Finance,North,Female,59.0,63585.0,2019-02-08,5.0,31170.0,10597.5,Medium,False
4158,Employee_4158,Sales,South,Male,54.0,104798.0,2026-05-20,3.0,18123.0,-104798.0,High,False
4450,Employee_4450,HR,North,Male,24.0,55634.0,2027-03-08,3.0,37759.0,-27817.0,Medium,False
496,Employee_496,Sales,North,Male,29.0,102551.0,2016-05-10,1.0,13248.0,11394.555555555555,High,False
206,Employee_206,IT,North,Male,24.0,73585.0,2015-07-25,3.0,46088.0,7358.5,Medium,False
2727,Employee_2727,Sales,East,Female,24.0,39213.0,2022-06-19,5.0,19133.0,13071.0,Low,False
3426,Employee_3426,Sales,East,Male,52.0,44800.0,2024-05-18,2.0,31773.0,44800.0,Low,False
3905,Employee_3905,Sales,East,Male,36.0,43502.0,2025-09-09,1.0,49700.0,inf,Low,False
306,Employee_306,Finance,North,Female,39.0,114610.0,2015-11-02,2.0,36530.0,11461.0,High,False
3867,Employee_3867,Finance,North,Male,22.0,78047.0,2025-08-02,1.0,34119.0,inf,Medium,False
2313,Employee_2313,Sales,North,Male,28.0,40558.0,2021-05-01,5.0,42267.0,10139.5,Low,False
1062,Employee_1062,Sales,South,Female,24.0,50742.0,2017-11-27,1.0,22716.0,6342.75,Medium,False
844,Employee_844,Sales,East,Female,33.0,52184.0,2017-04-23,2.0,10872.0,6523.0,Medium,False
2768,Employee_2768,IT,West,Male,23.0,42359.0,2022-07-30,3.0,1063.0,14119.666666666666,Low,False
4674,Employee_4674,IT,North,Female,22.0,62862.0,2027-10-18,4.0,23097.0,-31431.0,Medium,False
212,Employee_212,Finance,South,Male,37.0,64022.0,2015-07-31,3.0,24782.941200242472,6402.2,Medium,False
1109,Employee_1109,IT,West,Female,21.0,35392.0,2018-01-13,2.0,14945.0,5056.0,Low,False
3789,Employee_3789,IT,South,Female,53.0,40768.0,2025-05-16,3.0,46471.0,inf,Low,False
680,Employee_680,Marketing,North,Female,55.0,54182.0,2016-11-10,3.0,22501.0,6020.222222222223,Medium,False
566,Employee_566,Finance,South,Female,55.0,61941.0,2016-07-19,4.0,18134.0,6882.333333333333,Medium,False
4663,Employee_4663,Sales,North,Female,39.0,78437.0,2027-10-07,5.0,34244.0,-39218.5,Medium,False
3652,Employee_3652,Marketing,West,Male,20.0,108636.0,2024-12-30,5.0,28853.0,108636.0,High,False
681,Employee_681,Marketing,North,Female,51.0,107450.0,2016-11-11,4.0,31092.0,11938.888888888889,High,False
181,Employee_181,Sales,West,Male,47.0,107236.0,2015-06-30,3.0,49640.0,10723.6,High,False
3949,Employee_3949,IT,West,Male,26.0,36125.0,2025-10-23,5.0,113.0,inf,Low,False
1770,Employee_1770,Finance,East,Male,39.0,79455.0,2019-11-05,3.0,48096.0,13242.5,Medium,False
3144,Employee_3144,Finance,South,Female,53.0,38787.0,2023-08-10,2.0,18507.0,19393.5,Low,False
4318,Employee_4318,Marketing,North,Female,58.0,34570.0,2026-10-27,4.0,8651.0,-34570.0,Low,False
279,Employee_279,IT,West,Male,57.0,55293.0,2015-10-06,4.0,2573.0,5529.3,Medium,False
1150,Employee_1150,Finance,West,Male,51.0,53439.0,2018-02-23,2.0,34434.0,7634.142857142857,Medium,False
1322,Employee_1322,IT,East,Male,50.0,115094.0,2018-08-14,5.0,39346.0,16442.0,High,False
433,Employee_433,Finance,East,Male,24.0,44732.0,2016-03-08,3.0,22454.0,4970.222222222223,Low,False
290,Employee_290,Finance,East,Female,38.0,113120.0,2015-10-17,4.0,5375.0,11312.0,High,False
1028,Employee_1028,HR,North,Male,26.0,90369.0,2017-10-24,1.0,27203.0,11296.125,Medium,False
536,Employee_536,Marketing,South,Female,26.0,91201.0,2016-06-19,3.0,13096.0,10133.444444444445,Medium,False
4630,Employee_4630,IT,West,Female,48.0,80000.0,2027-09-04,1.0,6574.0,-40000.0,Medium,False
189,Employee_189,Sales,South,Female,24.0,108349.0,2015-07-08,1.0,30796.0,10834.9,High,False
4044,Employee_4044,IT,West,Male,25.0,80806.0,2026-01-26,3.0,14451.0,-80806.0,Medium,False
3993,Employee_3993,Sales,North,Male,36.0,37311.0,2025-12-06,5.0,29990.0,inf,Low,False
4548,Employee_4548,IT,South,Female,23.0,80756.0,2027-06-14,4.0,24782.941200242472,-40378.0,Medium,False
271,Employee_271,IT,North,Female,31.0,48546.0,2015-09-28,5.0,35212.0,4854.6,Low,False
3292,Employee_3292,Sales,East,Male,54.0,41804.0,2024-01-05,4.0,17821.0,41804.0,Low,False
4127,Employee_4127,Marketing,West,Male,44.0,33841.0,2026-04-19,2.0,34385.0,-33841.0,Low,False
4095,Employee_4095,IT,West,Female,33.0,50337.0,2026-03-18,4.0,41123.0,-50337.0,Medium,False
3769,Employee_3769,HR,South,Male,28.0,110642.0,2025-04-26,5.0,24782.941200242472,inf,High,False
112,Employee_112,IT,South,Male,53.0,102468.0,2015-04-22,4.0,2214.0,10246.8,High,False
1972,Employee_1972,Marketing,West,Female,54.0,99290.0,2020-05-25,1.0,24549.0,19858.0,Medium,False
221,Employee_221,HR,West,Male,27.0,33143.0,2015-08-09,3.0,36546.0,3314.3,Low,False
1428,Employee_1428,IT,South,Male,21.0,49109.0,2018-11-28,1.0,43906.0,7015.571428571428,Low,False
628,Employee_628,HR,North,Male,21.0,34782.0,2016-09-19,2.0,37616.0,3864.6666666666665,Low,False
2656,Employee_2656,Finance,North,Male,39.0,76579.0,2022-04-09,5.0,15930.0,25526.333333333332,Medium,False
3425,Employee_3425,IT,East,Female,32.0,80368.0,2024-05-17,2.0,36880.0,80368.0,Medium,False
3009,Employee_3009,IT,East,Male,43.0,50497.0,2023-03-28,3.0,14553.0,25248.5,Medium,False
791,Employee_791,IT,West,Male,36.0,45493.0,2017-03-01,3.0,21405.0,5686.625,Low,False
4836,Employee_4836,IT,South,Female,23.0,79474.0,2028-03-28,1.0,30398.0,-26491.333333333332,Medium,False
462,Employee_462,HR,North,Male,44.0,92979.0,2016-04-06,2.0,10076.0,10331.0,Medium,False
4447,Employee_4447,IT,East,Male,52.0,92460.0,2027-03-05,2.0,40520.0,-46230.0,Medium,False
552,Employee_552,HR,South,Female,30.0,87849.0,2016-07-05,1.0,9333.0,9761.0,Medium,False
2403,Employee_2403,HR,West,Male,24.0,97567.0,2021-07-30,3.0,8096.0,24391.75,Medium,False
4182,Employee_4182,Finance,North,Female,34.0,82723.0,2026-06-13,1.0,22242.0,-82723.0,Medium,False
199,Employee_199,Marketing,East,Male,21.0,119229.0,2015-07-18,5.0,31395.0,11922.9,High,False
2641,Employee_2641,IT,South,Male,47.0,66748.0,2022-03-25,1.0,41148.0,22249.333333333332,Medium,False
2835,Employee_2835,Finance,North,Male,38.0,95510.0,2022-10-05,4.0,10411.0,31836.666666666668,Medium,False
403,Employee_403,Sales,West,Female,57.0,100994.0,2016-02-07,1.0,46719.0,11221.555555555555,High,False
3339,Employee_3339,Sales,South,Female,38.0,37163.0,2024-02-21,3.0,42848.0,37163.0,Low,False
2178,Employee_2178,IT,North,Male,59.0,45221.0,2020-12-17,1.0,14205.0,9044.2,Low,False
4813,Employee_4813,IT,South,Male,25.0,105993.0,2028-03-05,3.0,15620.0,-35331.0,High,False
2074,Employee_2074,Marketing,South,Female,41.0,78063.0,2020-09-04,3.0,25594.0,15612.6,Medium,False
1731,Employee_1731,Finance,East,Female,33.0,70428.0,2019-09-27,4.0,40573.0,11738.0,Medium,False
4508,Employee_4508,Marketing,North,Male,57.0,98348.0,2027-05-05,4.0,26414.0,-49174.0,Medium,False
651,Employee_651,HR,North,Male,39.0,66775.0,2016-10-12,3.0,24362.0,7419.444444444444,Medium,False
709,Employee_709,Sales,South,Male,31.0,89183.0,2016-12-09,3.0,28923.0,9909.222222222223,Medium,False
4590,Employee_4590,HR,South,Male,39.0,119661.0,2027-07-26,5.0,37092.0,-59830.5,High,False
4459,Employee_4459,Marketing,North,Male,24.0,65423.0,2027-03-17,2.0,29984.0,-32711.5,Medium,False
3323,Employee_3323,Sales,North,Male,31.0,85452.0,2024-02-05,1.0,24240.0,85452.0,Medium,False
1898,Employee_1898,HR,West,Female,42.0,59870.0,2020-03-12,5.0,13227.0,11974.0,Medium,False
1833,Employee_1833,HR,West,Female,53.0,82167.0,2020-01-07,2.0,18900.0,16433.4,Medium,False
315,Employee_315,HR,West,Female,47.0,74870.0,2015-11-11,3.0,26505.0,7487.0,Medium,False
1243,Employee_1243,IT,North,Male,38.0,84203.0,2018-05-27,1.0,13549.0,12029.0,Medium,False
4520,Employee_4520,IT,North,Male,38.0,111618.0,2027-05-17,2.0,41124.0,-55809.0,High,False
114,Employee_114,IT,West,Male,42.0,54437.0,2015-04-24,3.0,8065.0,5443.7,Medium,False
961,Employee_961,Finance,West,Female,31.0,64189.0,2017-08-18,4.0,29435.0,8023.625,Medium,False
3908,Employee_3908,Sales,North,Female,39.0,117957.0,2025-09-12,5.0,18953.0,inf,High,False
2743,Employee_2743,HR,North,Female,40.0,110576.0,2022-07-05,3.0,43040.0,36858.666666666664,High,False
1685,Employee_1685,Finance,West,Male,38.0,50221.0,2019-08-12,2.0,33495.0,8370.166666666666,Medium,False
4102,Employee_4102,Finance,North,Female,26.0,113276.0,2026-03-25,2.0,19476.0,-113276.0,High,False
1633,Employee_1633,HR,North,Male,32.0,37312.0,2019-06-21,1.0,34345.0,6218.666666666667,Low,False
3260,Employee_3260,IT,South,Female,41.0,68599.0,2023-12-04,3.0,9653.0,34299.5,Medium,False
4708,Employee_4708,IT,East,Female,38.0,72681.0,2027-11-21,4.0,37055.0,-36340.5,Medium,False
3483,Employee_3483,Marketing,South,Male,25.0,31046.0,2024-07-14,1.0,44253.0,31046.0,Low,False
4574,Employee_4574,Marketing,South,Male,39.0,82445.0,2027-07-10,2.0,20693.0,-41222.5,Medium,False
1880,Employee_1880,Marketing,South,Male,26.0,63799.0,2020-02-23,5.0,24517.0,12759.8,Medium,False
4122,Employee_4122,HR,East,Male,52.0,63124.0,2026-04-14,5.0,2039.0,-63124.0,Medium,False
2006,Employee_2006,Marketing,West,Male,58.0,96113.0,2020-06-28,3.0,21431.0,19222.6,Medium,False
327,Employee_327,IT,North,Female,48.0,37048.0,2015-11-23,4.0,22356.0,3704.8,Low,False
605,Employee_605,IT,East,Male,28.0,46246.0,2016-08-27,1.0,44258.0,5138.444444444444,Low,False
4234,Employee_4234,Sales,West,Male,32.0,91265.0,2026-08-04,5.0,40602.0,-91265.0,Medium,False
3078,Employee_3078,Sales,East,Male,39.0,100655.0,2023-06-05,5.0,43518.0,50327.5,High,False
2631,Employee_2631,HR,North,Male,54.0,42926.0,2022-03-15,2.0,7830.0,14308.666666666666,Low,False
4367,Employee_4367,Finance,East,Female,39.0,91791.0,2026-12-15,2.0,17636.0,-91791.0,Medium,False
4692,Employee_4692,Sales,West,Female,23.0,54490.0,2027-11-05,4.0,5670.0,-27245.0,Medium,False
3249,Employee_3249,IT,East,Female,26.0,49307.0,2023-11-23,5.0,30465.0,24653.5,Low,False
4973,Employee_4973,Finance,North,Female,57.0,72530.0,2028-08-12,5.0,23068.0,-24176.666666666668,Medium,False
3393,Employee_3393,Finance,West,Male,42.0,74405.0,2024-04-15,4.0,43278.0,74405.0,Medium,False
1472,Employee_1472,HR,East,Male,37.0,58610.0,2019-01-11,5.0,4495.0,9768.333333333334,Medium,False
1774,Employee_1774,Marketing,West,Female,43.0,118794.0,2019-11-09,3.0,19612.0,19799.0,High,False
2785,Employee_2785,IT,East,Male,41.0,116526.0,2022-08-16,4.0,345.0,38842.0,High,False
790,Employee_790,Sales,North,Male,41.0,117160.0,2017-02-28,4.0,22049.0,14645.0,High,False
2355,Employee_2355,IT,East,Female,37.0,106970.0,2021-06-12,4.0,23104.0,26742.5,High,False
2926,Employee_2926,IT,East,Male,50.0,55046.0,2023-01-04,4.0,2405.0,27523.0,Medium,False
1546,Employee_1546,Sales,South,Female,27.0,88764.0,2019-03-26,2.0,41060.0,14794.0,Medium,False
872,Employee_872,Finance,North,Male,45.0,53694.0,2017-05-21,3.0,14186.0,6711.75,Medium,False
4393,Employee_4393,Finance,South,Female,39.0,61989.0,2027-01-10,2.0,34215.0,-30994.5,Medium,False
1372,Employee_1372,Marketing,South,Male,43.0,39941.0,2018-10-03,2.0,12112.0,5705.857142857143,Low,False
3079,Employee_3079,Sales,East,Female,56.0,60579.0,2023-06-06,4.0,29954.0,30289.5,Medium,False
74,Employee_74,HR,North,Female,40.0,45198.0,2015-03-15,2.0,43808.0,4519.8,Low,False
1816,Employee_1816,Finance,North,Female,35.0,52592.0,2019-12-21,5.0,45477.0,8765.333333333334,Medium,False
4404,Employee_4404,Finance,South,Male,27.0,82443.0,2027-01-21,1.0,35442.0,-41221.5,Medium,False
2265,Employee_2265,IT,North,Male,41.0,81901.0,2021-03-14,2.0,21128.0,20475.25,Medium,False
3995,Employee_3995,Finance,East,Male,51.0,75018.71494949496,2025-12-08,2.0,27623.0,inf,Medium,False
2012,Employee_2012,HR,West,Male,28.0,115096.0,2020-07-04,1.0,23318.0,23019.2,High,False
4621,Employee_4621,Marketing,East,Male,53.0,90047.0,2027-08-26,4.0,6187.0,-45023.5,Medium,False
3883,Employee_3883,Sales,South,Male,54.0,79274.0,2025-08-18,2.0,34315.0,inf,Medium,False
2288,Employee_2288,HR,West,Male,39.0,41408.0,2021-04-06,1.0,47377.0,10352.0,Low,False
2944,Employee_2944,HR,North,Female,53.0,116900.0,2023-01-22,4.0,5974.0,58450.0,High,False
3826,Employee_3826,Marketing,West,Male,35.0,40248.0,2025-06-22,5.0,26382.0,inf,Low,False
495,Employee_495,Marketing,North,Female,22.0,86625.0,2016-05-09,3.0,22016.0,9625.0,Medium,False
3195,Employee_3195,HR,West,Male,23.0,66764.0,2023-09-30,1.0,25078.0,33382.0,Medium,False
2233,Employee_2233,Marketing,West,Female,31.0,68491.0,2021-02-10,5.0,44586.0,17122.75,Medium,False
4911,Employee_4911,Sales,South,Male,42.0,38922.0,2028-06-11,4.0,4648.0,-12974.0,Low,False
1165,Employee_1165,HR,South,Female,41.0,75018.71494949496,2018-03-10,4.0,21058.0,10716.95927849928,Medium,False
3293,Employee_3293,HR,East,Female,41.0,83986.0,2024-01-06,2.0,16415.0,83986.0,Medium,False
2365,Employee_2365,IT,North,Female,29.0,70068.0,2021-06-22,5.0,48235.0,17517.0,Medium,False
3639,Employee_3639,Finance,North,Male,36.0,91858.0,2024-12-17,2.0,11684.0,91858.0,Medium,False
2222,Employee_2222,HR,East,Male,26.0,50703.0,2021-01-30,2.0,48110.0,12675.75,Medium,False
4263,Employee_4263,HR,North,Male,39.0,48070.0,2026-09-02,3.0,1530.0,-48070.0,Low,False
619,Employee_619,Finance,West,Male,55.0,46128.0,2016-09-10,5.0,36036.0,5125.333333333333,Low,False
4344,Employee_4344,HR,West,Male,40.0,81253.0,2026-11-22,4.0,49676.0,-81253.0,Medium,False
4471,Employee_4471,Finance,South,Female,24.0,58528.0,2027-03-29,5.0,4085.0,-29264.0,Medium,False
4822,Employee_4822,Sales,West,Female,23.0,44202.0,2028-03-14,4.0,2931.0,-14734.0,Low,False
4521,Employee_4521,Sales,East,Female,45.0,83426.0,2027-05-18,2.0,12631.0,-41713.0,Medium,False
2115,Employee_2115,HR,West,Female,39.0,36589.0,2020-10-15,3.0,12191.0,7317.8,Low,False
3479,Employee_3479,Marketing,West,Female,28.0,45964.0,2024-07-10,2.0,12901.0,45964.0,Low,False
870,Employee_870,Finance,East,Male,32.0,36846.0,2017-05-19,4.0,16017.0,4605.75,Low,False
3810,Employee_3810,HR,South,Female,50.0,53386.0,2025-06-06,4.0,16595.0,inf,Medium,False
1043,Employee_1043,IT,East,Female,45.0,41565.0,2017-11-08,1.0,49449.0,5195.625,Low,False
1406,Employee_1406,Finance,North,Male,52.0,86921.0,2018-11-06,4.0,29176.0,12417.285714285714,Medium,False
357,Employee_357,Finance,West,Female,23.0,33034.0,2015-12-23,3.0,12343.0,3303.4,Low,False
1163,Employee_1163,IT,West,Female,53.0,55236.0,2018-03-08,2.0,42852.0,7890.857142857143,Medium,False
2821,Employee_2821,Marketing,South,Female,58.0,92239.0,2022-09-21,4.0,18358.0,30746.333333333332,Medium,False
1936,Employee_1936,Finance,West,Female,57.0,101728.0,2020-04-19,5.0,8432.0,20345.6,High,False
4005,Employee_4005,HR,North,Female,47.0,109475.0,2025-12-18,4.0,18984.0,inf,High,False
3889,Employee_3889,HR,East,Female,57.0,101613.0,2025-08-24,4.0,46676.0,inf,High,False
3596,Employee_3596,Sales,West,Female,54.0,86329.0,2024-11-04,1.0,21515.0,86329.0,Medium,False
3617,Employee_3617,Finance,North,Female,52.0,47330.0,2024-11-25,4.0,1665.0,47330.0,Low,False
3713,Employee_3713,IT,South,Male,55.0,43704.0,2025-03-01,2.0,29402.0,inf,Low,False
3803,Employee_3803,Finance,East,Female,20.0,83506.0,2025-05-30,5.0,12068.0,inf,Medium,False
2908,Employee_2908,Sales,East,Male,47.0,36773.0,2022-12-17,3.0,35030.0,12257.666666666666,Low,False
333,Employee_333,Sales,East,Female,46.0,78122.0,2015-11-29,4.0,3851.0,7812.2,Medium,False
1341,Employee_1341,Sales,North,Female,24.0,100599.0,2018-09-02,2.0,22650.0,14371.285714285714,High,False
3063,Employee_3063,IT,North,Male,21.0,45793.0,2023-05-21,5.0,29297.0,22896.5,Low,False
2930,Employee_2930,Marketing,North,Female,22.0,119509.0,2023-01-08,1.0,25456.0,59754.5,High,False
1259,Employee_1259,IT,North,Female,25.0,31244.0,2018-06-12,5.0,24782.941200242472,4463.428571428572,Low,False
3741,Employee_3741,IT,South,Female,50.0,33255.0,2025-03-29,4.0,49454.0,inf,Low,False
4307,Employee_4307,Sales,North,Male,24.0,43262.0,2026-10-16,1.0,44930.0,-43262.0,Low,False
1117,Employee_1117,Finance,North,Male,21.0,41352.0,2018-01-21,2.0,9875.0,5907.428571428572,Low,False
1919,Employee_1919,Marketing,North,Male,34.0,67499.0,2020-04-02,1.0,21206.0,13499.8,Medium,False
3625,Employee_3625,Finance,West,Female,53.0,31847.0,2024-12-03,5.0,22878.0,31847.0,Low,False
3876,Employee_3876,HR,West,Male,57.0,47399.0,2025-08-11,4.0,35590.0,inf,Low,False
2601,Employee_2601,HR,East,Male,36.0,83266.0,2022-02-13,3.0,28601.0,27755.333333333332,Medium,False
3332,Employee_3332,Marketing,South,Male,29.0,33477.0,2024-02-14,4.0,12664.0,33477.0,Low,False
1422,Employee_1422,Sales,South,Male,21.0,36220.0,2018-11-22,5.0,10975.0,5174.285714285715,Low,False
446,Employee_446,Finance,East,Female,55.0,117350.0,2016-03-21,3.0,48095.0,13038.888888888889,High,False
2289,Employee_2289,Finance,West,Female,54.0,65607.0,2021-04-07,1.0,47258.0,16401.75,Medium,False
453,Employee_453,Marketing,South,Male,20.0,104904.0,2016-03-28,3.0,15009.0,11656.0,High,False
3868,Employee_3868,IT,East,Female,58.0,39741.0,2025-08-03,4.0,2698.0,inf,Low,False
4479,Employee_4479,HR,West,Female,24.0,75785.0,2027-04-06,3.0,2876.0,-37892.5,Medium,False
3015,Employee_3015,HR,East,Female,21.0,46945.0,2023-04-03,5.0,9559.0,23472.5,Low,False
15,Employee_15,Finance,West,Male,31.0,107857.0,2015-01-15,3.0,8283.0,10785.7,High,False
2999,Employee_2999,HR,West,Male,31.0,68624.0,2023-03-18,3.0,5259.0,34312.0,Medium,False
946,Employee_946,IT,South,Female,31.0,63770.0,2017-08-03,2.0,35747.0,7971.25,Medium,False
248,Employee_248,Sales,North,Male,39.0,60085.0,2015-09-05,1.0,30635.0,6008.5,Medium,False
4335,Employee_4335,Sales,East,Male,52.0,65515.0,2026-11-13,5.0,7317.0,-65515.0,Medium,False
361,Employee_361,Finance,East,Male,25.0,115488.0,2015-12-27,4.0,31132.0,11548.8,High,False
4704,Employee_4704,IT,West,Female,42.0,74893.0,2027-11-17,5.0,49636.0,-37446.5,Medium,False
1596,Employee_1596,Marketing,South,Male,39.0,55437.0,2019-05-15,2.0,44694.0,9239.5,Medium,False
4581,Employee_4581,HR,West,Female,24.0,72485.0,2027-07-17,4.0,5160.0,-36242.5,Medium,False
2348,Employee_2348,Sales,North,Female,36.0,65584.0,2021-06-05,2.0,26080.0,16396.0,Medium,False
4413,Employee_4413,HR,North,Male,39.0,70533.0,2027-01-30,1.0,45779.0,-35266.5,Medium,False
3549,Employee_3549,HR,North,Female,58.0,117104.0,2024-09-18,5.0,1660.0,117104.0,High,False
2053,Employee_2053,Sales,North,Female,26.0,52854.0,2020-08-14,1.0,13302.0,10570.8,Medium,False
3561,Employee_3561,Sales,North,Female,40.0,66397.0,2024-09-30,2.0,32389.0,66397.0,Medium,False
1384,Employee_1384,IT,South,Male,59.0,72078.0,2018-10-15,4.0,40321.0,10296.857142857143,Medium,False
4935,Employee_4935,Finance,East,Male,34.0,34610.0,2028-07-05,4.0,45923.0,-11536.666666666666,Low,False
4852,Employee_4852,HR,West,Male,34.0,85595.0,2028-04-13,5.0,4350.0,-28531.666666666668,Medium,False
491,Employee_491,Sales,West,Female,26.0,64082.0,2016-05-05,2.0,4953.0,7120.222222222223,Medium,False
863,Employee_863,IT,East,Female,50.0,88204.0,2017-05-12,4.0,2242.0,11025.5,Medium,False
1804,Employee_1804,Finance,North,Female,57.0,54061.0,2019-12-09,3.0,45019.0,9010.166666666666,Medium,False
3407,Employee_3407,Finance,East,Female,42.0,38977.0,2024-04-29,5.0,3371.0,38977.0,Low,False
1946,Employee_1946,Sales,North,Male,57.0,107608.0,2020-04-29,4.0,15379.0,21521.6,High,False
4648,Employee_4648,Marketing,North,Female,36.0,60709.0,2027-09-22,4.0,43091.0,-30354.5,Medium,False
3655,Employee_3655,HR,West,Male,40.0,74085.0,2025-01-02,2.0,29788.0,inf,Medium,False
507,Employee_507,Finance,South,Male,43.0,88479.0,2016-05-21,5.0,30117.0,9831.0,Medium,False
4163,Employee_4163,IT,East,Female,29.0,32838.0,2026-05-25,1.0,24411.0,-32838.0,Low,False
26,Employee_26,IT,East,Female,33.0,59075.0,2015-01-26,2.0,5413.0,5907.5,Medium,False
2330,Employee_2330,Sales,East,Male,26.0,71745.0,2021-05-18,2.0,9124.0,17936.25,Medium,False
1223,Employee_1223,Finance,West,Male,57.0,84020.0,2018-05-07,5.0,43562.0,12002.857142857143,Medium,False
1114,Employee_1114,IT,West,Female,30.0,89821.0,2018-01-18,3.0,915.0,12831.57142857143,Medium,False
3423,Employee_3423,Marketing,South,Male,53.0,100494.0,2024-05-15,4.0,38419.0,100494.0,High,False
3492,Employee_3492,Sales,West,Male,54.0,110539.0,2024-07-23,3.0,39849.0,110539.0,High,False
4426,Employee_4426,Marketing,East,Female,44.0,94042.0,2027-02-12,3.0,18451.0,-47021.0,Medium,False
4720,Employee_4720,Sales,West,Female,36.0,33352.0,2027-12-03,2.0,27778.0,-16676.0,Low,False
434,Employee_434,IT,North,Female,48.0,55367.0,2016-03-09,3.0,11707.0,6151.888888888889,Medium,False
2108,Employee_2108,Finance,East,Male,36.0,107318.0,2020-10-08,5.0,9533.0,21463.6,High,False
3866,Employee_3866,Sales,West,Female,37.0,93843.0,2025-08-01,2.0,24782.941200242472,inf,Medium,False
2894,Employee_2894,Marketing,South,Male,28.0,100511.0,2022-12-03,2.0,47726.0,33503.666666666664,High,False
2134,Employee_2134,Sales,South,Male,33.0,116643.0,2020-11-03,5.0,35741.0,23328.6,High,False
